UniProt_ID,BindingDB_ID,chEMBL_ID,Molecule_name,IN_KI
O75385,BDBM21079,CHEMBL223360,LINIFANIB,IK51958
O75385,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK51959
O75385,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK51960
O75385,BDBM50242742,CHEMBL509032,TAE684,IK51961
O75385,BDBM31088,CHEMBL558752,RAF265,IK51962
O75385,BDBM26474,CHEMBL477772,PAZOPANIB,IK51963
O75385,BDBM25919,CHEMBL249697,BMS345541,IK51964
O75385,BDBM50132260,CHEMBL105442,CI1040,IK51965
O75385,BDBM50355496,CHEMBL1908397,KW2449,IK51966
O75385,BDBM5931,CHEMBL296468,BMS387032,IK51967
O75385,BDBM60589,CHEMBL1236107,SGX523,IK51968
O75385,BDBM25028,CHEMBL521851,PICTILISIB,IK51969
O75385,BDBM25045,CHEMBL573339,PI103,IK51970
O75385,BDBM50242737,CHEMBL450786,PHA665752,IK51971
O75385,BDBM31095,CHEMBL1721885,SU014813,IK51972
O75385,BDBM26300,CHEMBL215152,AZD1152HQPA,IK51973
O75385,BDBM13216,CHEMBL1421,DASATINIB,IK51974
O75385,BDBM50355497,CHEMBL1614701,SELUMETINIB,IK51975
O75385,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK51976
O75385,BDBM5445,CHEMBL554,LAPATINIB,IK51977
O75385,BDBM50355495,CHEMBL1908391,MASITINIB,IK51978
O75385,BDBM50306682,CHEMBL601719,CRIZOTINIB,IK51979
O75385,BDBM12621,CHEMBL384304,RG547,IK51980
O75385,BDBM13530,CHEMBL941,IMATINIB,IK51981
O75385,BDBM50322823,CHEMBL1173655,AFATINIB,IK51982
O75385,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK51983
O75385,BDBM25013,CHEMBL494089,GSK690693,IK51984
O75385,BDBM25617,CHEMBL1230020,PLX4720,IK51985
O75385,BDBM24654,CHEMBL445813,AT7519,IK51986
O75385,BDBM50161957,CHEMBL180022,NERATINIB,IK51987
O75385,BDBM60665,CHEMBL475251,R406,IK51988
O75385,BDBM13535,CHEMBL124660,TANDUTINIB,IK51989
O75385,BDBM25084,CHEMBL230011,TG100115,IK51990
O75385,BDBM31093,CHEMBL259084,MLN8054,IK51991
O75385,BDBM32362,CHEMBL261849,GW632580X,IK51992
O75385,BDBM24773,CHEMBL572881,MOTESANIB,IK51993
O75385,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK51994
O75385,BDBM4779,CHEMBL31965,CANERTINIB,IK51995
O75385,BDBM50128285,CHEMBL300138,ENZASTAURIN,IK51996
O75385,BDBM25118,CHEMBL522892,DOVITINIB,IK51997
O75385,BDBM50193995,CHEMBL221959,TOFACITINIB,IK51998
O75385,BDBM50184807,CHEMBL377300,BRIVANIB,IK51999
O75385,BDBM21,CHEMBL24828,VANDETANIB,IK52000
O75385,BDBM31085,CHEMBL574738,AST487,IK52001
O75385,BDBM4814,CHEMBL535,SUNITINIB,IK52002
O75385,BDBM50332294,CHEMBL1287853,FEDRATINIB,IK52003
O75385,BDBM16673,CHEMBL1336,SORAFENIB,IK52004
O75385,BDBM5655,CHEMBL428690,ALVOCIDIB,IK52005
O75385,BDBM50309910,CHEMBL608154,ML120B,IK52006
O75385,BDBM25121,CHEMBL513909,BI2536,IK52007
O75385,BDBM27817,CHEMBL464552,GSK1838705A,IK52008
O75385,BDBM5447,CHEMBL939,GEFITINIB,IK52009
O75385,BDBM13336,CHEMBL10,SB203580,IK52010
O75385,BDBM6568,CHEMBL386051,PD17395,IK52011
O75385,BDBM50331096,CHEMBL491473,CEDIRANIB,IK52012
O75385,BDBM50355500,CHEMBL1908394,GSK461364,IK52013
O75385,BDBM50237710,CHEMBL255863,NILOTINIB,IK52014
O75385,BDBM50355499,CHEMBL1908842,JNJ28312141,IK52015
O75385,BDBM13534,CHEMBL572878,TOZASERTIB,IK52016
Q8IYT8,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK52017
Q8IYT8,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK52018
Q8IYT8,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK52019
Q8IYT8,BDBM16673,CHEMBL1336,SORAFENIB,IK52020
Q8IYT8,BDBM4814,CHEMBL535,SUNITINIB,IK52021
Q8IYT8,BDBM50326054,CHEMBL1240703,CGP52421,IK52022
Q8IYT8,BDBM13535,CHEMBL124660,TANDUTINIB,IK52023
Q8IYT8,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK52024
Q8IYT8,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK52025
Q8IYT8,BDBM50026612,CHEMBL502835,NINTEDANIB,IK52026
Q8IYT8,BDBM17051,CHEMBL577784,BX795,IK52027
Q8IYT8,BDBM60665,CHEMBL475251,R406,IK52028
Q8IYT8,BDBM50332294,CHEMBL1287853,FEDRATINIB,IK52029
Q8IYT8,BDBM24773,CHEMBL572881,MOTESANIB,IK52030
Q8IYT8,BDBM25045,CHEMBL573339,PI103,IK52031
Q8IYT8,BDBM50237710,CHEMBL255863,NILOTINIB,IK52032
Q8IYT8,BDBM31095,CHEMBL1721885,SU014813,IK52033
Q8IYT8,BDBM6568,CHEMBL386051,PD17395,IK52034
Q8IYT8,BDBM13530,CHEMBL941,IMATINIB,IK52035
Q8IYT8,BDBM60589,CHEMBL1236107,SGX523,IK52036
Q8IYT8,BDBM31088,CHEMBL558752,RAF265,IK52037
Q8IYT8,BDBM16673,CHEMBL1336,SORAFENIB,IK52038
Q8IYT8,BDBM50306682,CHEMBL601719,CRIZOTINIB,IK52039
Q8IYT8,BDBM50193995,CHEMBL221959,TOFACITINIB,IK52040
Q8IYT8,BDBM50355495,CHEMBL1908391,MASITINIB,IK52041
Q8IYT8,BDBM26300,CHEMBL215152,AZD1152HQPA,IK52042
Q8IYT8,BDBM25121,CHEMBL513909,BI2536,IK52043
Q8IYT8,BDBM50331096,CHEMBL491473,CEDIRANIB,IK52044
Q8IYT8,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK52045
Q8IYT8,BDBM50128285,CHEMBL300138,ENZASTAURIN,IK52046
Q8IYT8,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK52047
Q8IYT8,BDBM50309910,CHEMBL608154,ML120B,IK52048
Q8IYT8,BDBM13535,CHEMBL124660,TANDUTINIB,IK52049
Q8IYT8,BDBM50322823,CHEMBL1173655,AFATINIB,IK52050
Q8IYT8,BDBM25118,CHEMBL522892,DOVITINIB,IK52051
Q8IYT8,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK52052
Q8IYT8,BDBM13216,CHEMBL1421,DASATINIB,IK52053
Q8IYT8,BDBM5445,CHEMBL554,LAPATINIB,IK52054
Q8IYT8,BDBM50355499,CHEMBL1908842,JNJ28312141,IK52055
Q8IYT8,BDBM50242737,CHEMBL450786,PHA665752,IK52056
Q8IYT8,BDBM50161957,CHEMBL180022,NERATINIB,IK52057
Q8IYT8,BDBM25117,CHEMBL1289926,AXITINIB,IK52058
Q8IYT8,BDBM5655,CHEMBL428690,ALVOCIDIB,IK52059
Q8IYT8,BDBM5447,CHEMBL939,GEFITINIB,IK52060
Q8IYT8,BDBM4552,CHEMBL288441,BOSUTINIB,IK52061
Q8IYT8,BDBM50355497,CHEMBL1614701,SELUMETINIB,IK52062
Q8IYT8,BDBM50355500,CHEMBL1908394,GSK461364,IK52063
Q8IYT8,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK52064
Q8IYT8,BDBM25028,CHEMBL521851,PICTILISIB,IK52065
Q8IYT8,BDBM13336,CHEMBL10,SB203580,IK52066
Q8IYT8,BDBM24654,CHEMBL445813,AT7519,IK52067
Q8IYT8,BDBM5446,CHEMBL553,ERLOTINIB,IK52068
Q8IYT8,BDBM50184807,CHEMBL377300,BRIVANIB,IK52069
Q8IYT8,BDBM25013,CHEMBL494089,GSK690693,IK52070
Q8IYT8,BDBM50242742,CHEMBL509032,TAE684,IK52071
Q8IYT8,BDBM31093,CHEMBL259084,MLN8054,IK52072
Q8IYT8,BDBM50132260,CHEMBL105442,CI1040,IK52073
Q8IYT8,BDBM5931,CHEMBL296468,BMS387032,IK52074
Q8IYT8,BDBM4814,CHEMBL535,SUNITINIB,IK52075
Q8IYT8,BDBM32362,CHEMBL261849,GW632580X,IK52076
Q8IYT8,BDBM21079,CHEMBL223360,LINIFANIB,IK52077
Q8IYT8,BDBM50355494,CHEMBL1908396,Ki20227,IK52078
Q8IYT8,BDBM4779,CHEMBL31965,CANERTINIB,IK52079
Q8IYT8,BDBM27817,CHEMBL464552,GSK1838705A,IK52080
Q8IYT8,BDBM15138,CHEMBL379218,A674563,IK52081
Q8IYT8,BDBM25919,CHEMBL249697,BMS345541,IK52082
Q8IYT8,BDBM21,CHEMBL24828,VANDETANIB,IK52083
Q8IYT8,BDBM31085,CHEMBL574738,AST487,IK52084
Q8IYT8,BDBM25084,CHEMBL230011,TG100115,IK52085
Q8IYT8,BDBM12621,CHEMBL384304,RG547,IK52086
Q8IYT8,BDBM25617,CHEMBL1230020,PLX4720,IK52087
Q8IYT8,BDBM26474,CHEMBL477772,PAZOPANIB,IK52088
Q8IYT8,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK52089
Q8IYT8,BDBM4851,CHEMBL101253,VATALANIB,IK52090
Q8IYT8,BDBM50355496,CHEMBL1908397,KW2449,IK52091
Q8IYT8,BDBM13534,CHEMBL572878,TOZASERTIB,IK52092
Q6PHR2,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK52093
Q6PHR2,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK52094
Q6PHR2,BDBM50026612,CHEMBL502835,NINTEDANIB,IK52095
Q6PHR2,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK52096
Q6PHR2,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK52097
Q6PHR2,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK52098
Q6PHR2,BDBM50326054,CHEMBL1240703,CGP52421,IK52099
Q6PHR2,BDBM4814,CHEMBL535,SUNITINIB,IK52100
Q6PHR2,BDBM13535,CHEMBL124660,TANDUTINIB,IK52101
Q6PHR2,BDBM16673,CHEMBL1336,SORAFENIB,IK52102
Q6PHR2,BDBM25919,CHEMBL249697,BMS345541,IK52103
Q6PHR2,BDBM50242742,CHEMBL509032,TAE684,IK52104
Q6PHR2,BDBM4552,CHEMBL288441,BOSUTINIB,IK52105
Q6PHR2,BDBM50355494,CHEMBL1908396,Ki20227,IK52106
Q6PHR2,BDBM32362,CHEMBL261849,GW632580X,IK52107
Q6PHR2,BDBM24773,CHEMBL572881,MOTESANIB,IK52108
Q6PHR2,BDBM13534,CHEMBL572878,TOZASERTIB,IK52109
Q6PHR2,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK52110
Q6PHR2,BDBM31088,CHEMBL558752,RAF265,IK52111
Q6PHR2,BDBM15138,CHEMBL379218,A674563,IK52112
Q6PHR2,BDBM26474,CHEMBL477772,PAZOPANIB,IK52113
Q6PHR2,BDBM12621,CHEMBL384304,RG547,IK52114
Q6PHR2,BDBM50355497,CHEMBL1614701,SELUMETINIB,IK52115
Q6PHR2,BDBM25045,CHEMBL573339,PI103,IK52116
Q6PHR2,BDBM25617,CHEMBL1230020,PLX4720,IK52117
Q6PHR2,BDBM50331096,CHEMBL491473,CEDIRANIB,IK52118
Q6PHR2,BDBM13535,CHEMBL124660,TANDUTINIB,IK52119
Q6PHR2,BDBM5447,CHEMBL939,GEFITINIB,IK52120
Q6PHR2,BDBM4779,CHEMBL31965,CANERTINIB,IK52121
Q6PHR2,BDBM25028,CHEMBL521851,PICTILISIB,IK52122
Q6PHR2,BDBM25118,CHEMBL522892,DOVITINIB,IK52123
Q6PHR2,BDBM60589,CHEMBL1236107,SGX523,IK52124
Q6PHR2,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK52125
Q6PHR2,BDBM16673,CHEMBL1336,SORAFENIB,IK52126
Q6PHR2,BDBM50128285,CHEMBL300138,ENZASTAURIN,IK52127
Q6PHR2,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK52128
Q6PHR2,BDBM50355500,CHEMBL1908394,GSK461364,IK52129
Q6PHR2,BDBM31093,CHEMBL259084,MLN8054,IK52130
Q6PHR2,BDBM5931,CHEMBL296468,BMS387032,IK52131
Q6PHR2,BDBM50242737,CHEMBL450786,PHA665752,IK52132
Q6PHR2,BDBM31085,CHEMBL574738,AST487,IK52133
Q6PHR2,BDBM50161957,CHEMBL180022,NERATINIB,IK52134
Q6PHR2,BDBM6568,CHEMBL386051,PD17395,IK52135
Q6PHR2,BDBM13216,CHEMBL1421,DASATINIB,IK52136
Q6PHR2,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK52137
Q6PHR2,BDBM25084,CHEMBL230011,TG100115,IK52138
Q6PHR2,BDBM50332294,CHEMBL1287853,FEDRATINIB,IK52139
Q6PHR2,BDBM5446,CHEMBL553,ERLOTINIB,IK52140
Q6PHR2,BDBM50355499,CHEMBL1908842,JNJ28312141,IK52141
Q6PHR2,BDBM50184807,CHEMBL377300,BRIVANIB,IK52142
Q6PHR2,BDBM13336,CHEMBL10,SB203580,IK52143
Q6PHR2,BDBM50355496,CHEMBL1908397,KW2449,IK52144
Q6PHR2,BDBM25013,CHEMBL494089,GSK690693,IK52145
Q6PHR2,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK52146
Q6PHR2,BDBM60665,CHEMBL475251,R406,IK52147
Q6PHR2,BDBM27817,CHEMBL464552,GSK1838705A,IK52148
Q6PHR2,BDBM50309910,CHEMBL608154,ML120B,IK52149
Q6PHR2,BDBM13530,CHEMBL941,IMATINIB,IK52150
Q6PHR2,BDBM4851,CHEMBL101253,VATALANIB,IK52151
Q6PHR2,BDBM21,CHEMBL24828,VANDETANIB,IK52152
Q6PHR2,BDBM21079,CHEMBL223360,LINIFANIB,IK52153
Q6PHR2,BDBM5445,CHEMBL554,LAPATINIB,IK52154
Q6PHR2,BDBM50193995,CHEMBL221959,TOFACITINIB,IK52155
Q6PHR2,BDBM4814,CHEMBL535,SUNITINIB,IK52156
Q6PHR2,BDBM5655,CHEMBL428690,ALVOCIDIB,IK52157
Q6PHR2,BDBM24654,CHEMBL445813,AT7519,IK52158
Q6PHR2,BDBM25121,CHEMBL513909,BI2536,IK52159
Q6PHR2,BDBM31095,CHEMBL1721885,SU014813,IK52160
Q6PHR2,BDBM25117,CHEMBL1289926,AXITINIB,IK52161
Q6PHR2,BDBM26300,CHEMBL215152,AZD1152HQPA,IK52162
Q6PHR2,BDBM50355495,CHEMBL1908391,MASITINIB,IK52163
Q6PHR2,BDBM50306682,CHEMBL601719,CRIZOTINIB,IK52164
Q6PHR2,BDBM50132260,CHEMBL105442,CI1040,IK52165
Q6PHR2,BDBM50237710,CHEMBL255863,NILOTINIB,IK52166
Q6PHR2,BDBM50322823,CHEMBL1173655,AFATINIB,IK52167
P30291,BDBM13216,CHEMBL1421,DASATINIB,IK52168
P30291,BDBM31090,CHEMBL607707,PELITINIB,IK52169
P30291,BDBM31095,CHEMBL1721885,SU014813,IK52170
P30291,BDBM4814,CHEMBL535,SUNITINIB,IK52171
P30291,BDBM13534,CHEMBL572878,TOZASERTIB,IK52172
P30291,BDBM38931,CHEMBL586135,TCMDC123713,IK52173
P30291,BDBM43754,CHEMBL410484,CID 3237815,IK52174
P30291,BDBM43766,CHEMBL414890,PROTOAPIGENONE,IK52175
P30291,BDBM25469,CHEMBL505670,NSC228155,IK52176
P30291,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK52177
P30291,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK52178
P30291,BDBM50026612,CHEMBL502835,NINTEDANIB,IK52179
P30291,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK52180
P30291,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK52181
P30291,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK52182
P30291,BDBM3096,CHEMBL49120,PD0166285,IK52183
P30291,BDBM50192349,CHEMBL214253,PD407824,IK52184
P30291,BDBM50192349,CHEMBL214253,PD407824,IK52185
P30291,BDBM50192349,CHEMBL214253,PD407824,IK52186
P30291,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK52187
P30291,BDBM13535,CHEMBL124660,TANDUTINIB,IK52188
P30291,BDBM16673,CHEMBL1336,SORAFENIB,IK52189
P30291,BDBM4814,CHEMBL535,SUNITINIB,IK52190
P30291,BDBM50326054,CHEMBL1240703,CGP52421,IK52191
P30291,BDBM25117,CHEMBL1289926,AXITINIB,IK52192
P30291,BDBM4552,CHEMBL288441,BOSUTINIB,IK52193
P30291,BDBM50355494,CHEMBL1908396,Ki20227,IK52194
P30291,BDBM15138,CHEMBL379218,A674563,IK52195
P30291,BDBM32362,CHEMBL261849,GW632580X,IK52196
P30291,BDBM5446,CHEMBL553,ERLOTINIB,IK52197
P30291,BDBM4851,CHEMBL101253,VATALANIB,IK52198
P30291,BDBM21079,CHEMBL223360,LINIFANIB,IK52199
P30291,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK52200
P30291,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK52201
P30291,BDBM50242742,CHEMBL509032,TAE684,IK52202
P30291,BDBM31088,CHEMBL558752,RAF265,IK52203
P30291,BDBM26474,CHEMBL477772,PAZOPANIB,IK52204
P30291,BDBM25919,CHEMBL249697,BMS345541,IK52205
P30291,BDBM50132260,CHEMBL105442,CI1040,IK52206
P30291,BDBM50355496,CHEMBL1908397,KW2449,IK52207
P30291,BDBM5931,CHEMBL296468,BMS387032,IK52208
P30291,BDBM60589,CHEMBL1236107,SGX523,IK52209
P30291,BDBM25028,CHEMBL521851,PICTILISIB,IK52210
P30291,BDBM25045,CHEMBL573339,PI103,IK52211
P30291,BDBM50242737,CHEMBL450786,PHA665752,IK52212
P30291,BDBM31095,CHEMBL1721885,SU014813,IK52213
P30291,BDBM26300,CHEMBL215152,AZD1152HQPA,IK52214
P30291,BDBM13216,CHEMBL1421,DASATINIB,IK52215
P30291,BDBM50355497,CHEMBL1614701,SELUMETINIB,IK52216
P30291,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK52217
P30291,BDBM5445,CHEMBL554,LAPATINIB,IK52218
P30291,BDBM50355495,CHEMBL1908391,MASITINIB,IK52219
P30291,BDBM50306682,CHEMBL601719,CRIZOTINIB,IK52220
P30291,BDBM12621,CHEMBL384304,RG547,IK52221
P30291,BDBM50322823,CHEMBL1173655,AFATINIB,IK52222
P30291,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK52223
P30291,BDBM25013,CHEMBL494089,GSK690693,IK52224
P30291,BDBM25617,CHEMBL1230020,PLX4720,IK52225
P30291,BDBM24654,CHEMBL445813,AT7519,IK52226
P30291,BDBM50161957,CHEMBL180022,NERATINIB,IK52227
P30291,BDBM60665,CHEMBL475251,R406,IK52228
P30291,BDBM25084,CHEMBL230011,TG100115,IK52229
P30291,BDBM31093,CHEMBL259084,MLN8054,IK52230
P30291,BDBM24773,CHEMBL572881,MOTESANIB,IK52231
P30291,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK52232
P30291,BDBM4779,CHEMBL31965,CANERTINIB,IK52233
P30291,BDBM13534,CHEMBL572878,TOZASERTIB,IK52234
P30291,BDBM50128285,CHEMBL300138,ENZASTAURIN,IK52235
P30291,BDBM25118,CHEMBL522892,DOVITINIB,IK52236
P30291,BDBM50193995,CHEMBL221959,TOFACITINIB,IK52237
P30291,BDBM50184807,CHEMBL377300,BRIVANIB,IK52238
P30291,BDBM21,CHEMBL24828,VANDETANIB,IK52239
P30291,BDBM31085,CHEMBL574738,AST487,IK52240
P30291,BDBM4814,CHEMBL535,SUNITINIB,IK52241
P30291,BDBM50332294,CHEMBL1287853,FEDRATINIB,IK52242
P30291,BDBM16673,CHEMBL1336,SORAFENIB,IK52243
P30291,BDBM5655,CHEMBL428690,ALVOCIDIB,IK52244
P30291,BDBM13530,CHEMBL941,IMATINIB,IK52245
P30291,BDBM50309910,CHEMBL608154,ML120B,IK52246
P30291,BDBM25121,CHEMBL513909,BI2536,IK52247
P30291,BDBM27817,CHEMBL464552,GSK1838705A,IK52248
P30291,BDBM5447,CHEMBL939,GEFITINIB,IK52249
P30291,BDBM13336,CHEMBL10,SB203580,IK52250
P30291,BDBM6568,CHEMBL386051,PD17395,IK52251
P30291,BDBM13535,CHEMBL124660,TANDUTINIB,IK52252
P30291,BDBM50331096,CHEMBL491473,CEDIRANIB,IK52253
P30291,BDBM50355499,CHEMBL1908842,JNJ28312141,IK52254
P30291,BDBM50355500,CHEMBL1908394,GSK461364,IK52255
P30291,BDBM50237710,CHEMBL255863,NILOTINIB,IK52256
P30291,BDBM3096,CHEMBL49120,PD0166285,IK52257
P30291,BDBM50240826,CHEMBL1976040,AZD1775,IK52258
P30291,BDBM31545,CHEMBL564829,MILCICLIB,IK52259
P30291,BDBM4552,CHEMBL288441,BOSUTINIB,IK52260
P30291,BDBM13216,CHEMBL1421,DASATINIB,IK52261
P30291,BDBM50240826,CHEMBL1976040,AZD1775,IK52262
P30291,BDBM31090,CHEMBL607707,PELITINIB,IK52263
P30291,BDBM50192349,CHEMBL214253,PD407824,IK52264
P30291,BDBM21079,CHEMBL223360,LINIFANIB,IK52265
P30291,BDBM24773,CHEMBL572881,MOTESANIB,IK52266
P30291,BDBM31085,CHEMBL574738,AST487,IK52267
P30291,BDBM26300,CHEMBL215152,AZD1152HQPA,IK52268
P30291,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK52269
P30291,BDBM5931,CHEMBL296468,BMS387032,IK52270
P30291,BDBM25118,CHEMBL522892,DOVITINIB,IK52271
P30291,BDBM31088,CHEMBL558752,RAF265,IK52272
P30291,BDBM4779,CHEMBL31965,CANERTINIB,IK52273
P30291,BDBM50193995,CHEMBL221959,TOFACITINIB,IK52274
P30291,BDBM31340,CHEMBL483321,CP724714,IK52275
P30291,BDBM13216,CHEMBL1421,DASATINIB,IK52276
P30291,BDBM31090,CHEMBL607707,PELITINIB,IK52277
P30291,BDBM5446,CHEMBL553,ERLOTINIB,IK52278
P30291,BDBM5655,CHEMBL428690,ALVOCIDIB,IK52279
P30291,BDBM5447,CHEMBL939,GEFITINIB,IK52280
P30291,BDBM32362,CHEMBL261849,GW632580X,IK52281
P30291,BDBM26474,CHEMBL477772,PAZOPANIB,IK52282
P30291,BDBM13530,CHEMBL941,IMATINIB,IK52283
P30291,BDBM6866,CHEMBL191003,JNJ7706621,IK52284
P30291,BDBM5445,CHEMBL554,LAPATINIB,IK52285
P30291,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK52286
P30291,BDBM13535,CHEMBL124660,TANDUTINIB,IK52287
P30291,BDBM31093,CHEMBL259084,MLN8054,IK52288
P30291,BDBM25045,CHEMBL573339,PI103,IK52289
P30291,BDBM4851,CHEMBL101253,VATALANIB,IK52290
P30291,BDBM7533,CHEMBL14762,SELICICLIB,IK52291
P30291,BDBM13531,CHEMBL278041,SB202190,IK52292
P30291,BDBM13336,CHEMBL10,SB203580,IK52293
P30291,BDBM50110208,CHEMBL440084,SB431542,IK52294
P30291,BDBM16673,CHEMBL1336,SORAFENIB,IK52295
P30291,BDBM31095,CHEMBL1721885,SU014813,IK52296
P30291,BDBM4814,CHEMBL535,SUNITINIB,IK52297
P30291,BDBM13534,CHEMBL572878,TOZASERTIB,IK52298
P30291,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK52299
P30291,BDBM21,CHEMBL24828,VANDETANIB,IK52300
P0C1S8,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK52301
P0C1S8,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK52302
P0C1S8,BDBM50026612,CHEMBL502835,NINTEDANIB,IK52303
P0C1S8,BDBM50308060,CHEMBL603469,LESTAURTINIB,IK52304
P0C1S8,BDBM50326053,CHEMBL608533,MIDOSTAURIN,IK52305
P0C1S8,BDBM50300690,CHEMBL576982,QUIZARTINIB,IK52306
P0C1S8,BDBM50326054,CHEMBL1240703,CGP52421,IK52307
P0C1S8,BDBM13535,CHEMBL124660,TANDUTINIB,IK52308
P0C1S8,BDBM16673,CHEMBL1336,SORAFENIB,IK52309
P0C1S8,BDBM4814,CHEMBL535,SUNITINIB,IK52310
P0C1S8,BDBM4814,CHEMBL535,SUNITINIB,IK52311
P0C1S8,BDBM31085,CHEMBL574738,AST487,IK52312
P0C1S8,BDBM50331096,CHEMBL491473,CEDIRANIB,IK52313
P0C1S8,BDBM21,CHEMBL24828,VANDETANIB,IK52314
P0C1S8,BDBM17055,CHEMBL91829,RUBOXISTAURIN,IK52315
P0C1S8,BDBM27817,CHEMBL464552,GSK1838705A,IK52316
P0C1S8,BDBM50309910,CHEMBL608154,ML120B,IK52317
P0C1S8,BDBM50332294,CHEMBL1287853,FEDRATINIB,IK52318
P0C1S8,BDBM13533,CHEMBL103667,DORAMAPIMOD,IK52319
P0C1S8,BDBM31095,CHEMBL1721885,SU014813,IK52320
P0C1S8,BDBM60589,CHEMBL1236107,SGX523,IK52321
P0C1S8,BDBM16673,CHEMBL1336,SORAFENIB,IK52322
P0C1S8,BDBM50242742,CHEMBL509032,TAE684,IK52323
P0C1S8,BDBM50355501,CHEMBL1789941,RUXOLITINIB,IK52324
P0C1S8,BDBM50184807,CHEMBL377300,BRIVANIB,IK52325
P0C1S8,BDBM50193995,CHEMBL221959,TOFACITINIB,IK52326
P0C1S8,BDBM50161957,CHEMBL180022,NERATINIB,IK52327
P0C1S8,BDBM5655,CHEMBL428690,ALVOCIDIB,IK52328
P0C1S8,BDBM13336,CHEMBL10,SB203580,IK52329
P0C1S8,BDBM50322823,CHEMBL1173655,AFATINIB,IK52330
P0C1S8,BDBM31088,CHEMBL558752,RAF265,IK52331
P0C1S8,BDBM5445,CHEMBL554,LAPATINIB,IK52332
P0C1S8,BDBM25084,CHEMBL230011,TG100115,IK52333
P0C1S8,BDBM50355500,CHEMBL1908394,GSK461364,IK52334
P0C1S8,BDBM13530,CHEMBL941,IMATINIB,IK52335
P0C1S8,BDBM26300,CHEMBL215152,AZD1152HQPA,IK52336
P0C1S8,BDBM25118,CHEMBL522892,DOVITINIB,IK52337
P0C1S8,BDBM25117,CHEMBL1289926,AXITINIB,IK52338
P0C1S8,BDBM6568,CHEMBL386051,PD17395,IK52339
P0C1S8,BDBM50128285,CHEMBL300138,ENZASTAURIN,IK52340
P0C1S8,BDBM25121,CHEMBL513909,BI2536,IK52341
P0C1S8,BDBM32362,CHEMBL261849,GW632580X,IK52342
P0C1S8,BDBM26474,CHEMBL477772,PAZOPANIB,IK52343
P0C1S8,BDBM25617,CHEMBL1230020,PLX4720,IK52344
P0C1S8,BDBM50306682,CHEMBL601719,CRIZOTINIB,IK52345
P0C1S8,BDBM15244,CHEMBL119385,NEFLAMAPIMOD,IK52346
P0C1S8,BDBM50237710,CHEMBL255863,NILOTINIB,IK52347
P0C1S8,BDBM24773,CHEMBL572881,MOTESANIB,IK52348
P0C1S8,BDBM31093,CHEMBL259084,MLN8054,IK52349
P0C1S8,BDBM5931,CHEMBL296468,BMS387032,IK52350
P0C1S8,BDBM50132260,CHEMBL105442,CI1040,IK52351
P0C1S8,BDBM50355494,CHEMBL1908396,Ki20227,IK52352
P0C1S8,BDBM60665,CHEMBL475251,R406,IK52353
P0C1S8,BDBM12621,CHEMBL384304,RG547,IK52354
P0C1S8,BDBM4851,CHEMBL101253,VATALANIB,IK52355
P0C1S8,BDBM13535,CHEMBL124660,TANDUTINIB,IK52356
P0C1S8,BDBM5447,CHEMBL939,GEFITINIB,IK52357
P0C1S8,BDBM13534,CHEMBL572878,TOZASERTIB,IK52358
